what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738977284
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739033563
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739036590
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739037860
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309739037979
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739039974
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739041148
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1309739041225
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1309739041225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739045337
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739118315
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309739138104
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309739146066
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739149023
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739169642
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309739174304
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739181460
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739249813
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309739254760
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309739256394
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309739259302
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309739259655
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739261306
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739281364
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309739283895
