what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1310909649806
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909667002
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909674556
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1310909678429
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1310909680286
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909683479
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909685771
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1310909688990
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1310909693771
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909695068
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909725223
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909732210
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909732670
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909800072
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310909801301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909805871
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909807683
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1310909807740
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1310909807740
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1310909811486
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909813430
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909842779
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1310909847974
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909849568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909858418
