what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309738133449
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309738137760
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309738138333
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738145552
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738153133
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309738168896
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738169449
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738493666
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309738498166
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309738500316
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309738515324
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309738524225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738527222
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738687044
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309738696591
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1309738697993
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1309738698016
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738715933
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738798629
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738800088
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738960144
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309738969239
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738973395
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738975576
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309738975695
