what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909264672
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909291857
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1310909295670
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1310909296683
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909297222
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909299215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909300859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909328172
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310909334063
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1310909347526
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909349296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909352478
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909352756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909356081
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909356332
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909360711
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909362253
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909471807
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1310909474876
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909479752
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909481706
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1310909488814
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909489299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1310909581147
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1310909582914
