what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306884558685
closed,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306884558685
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306884561706
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306884572257
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306884572737
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306884622437
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306884628909
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306884631788
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306884632270
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306884753119
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306884765128
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306884765668
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274047334
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274048640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274050966
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274074884
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274354876
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307274370422
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274385098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274398309
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1307274407023
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307274408260
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307274415445
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307274420442
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1307274430451
