what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309703118358
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309703193752
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309703196120
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309703196412
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309703273996
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309703274945
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309708228895
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1309708235102
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708259143
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309708260639
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309708280693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708283845
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708296784
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708303229
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708313924
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309708318135
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309708320130
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708320738
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708334427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708336391
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309708337833
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309708360610
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309708381960
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309708383302
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309708383811
