what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309737633088
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309737637040
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309737639595
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309737640106
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737640909
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737643109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309737648816
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309737653504
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309737669893
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309737670385
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737684942
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737685371
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309737687198
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737687692
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737700471
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737703360
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737710145
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737711047
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737725042
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737726504
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737736862
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309737739234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309738115016
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309738122454
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309738123039
