what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309783232076
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309783234025
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309783234401
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309783244907
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309783248473
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309783249749
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309783275356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309783280623
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309783282423
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309783283466
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309783284640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309783284978
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309783286751
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309787803075
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309787813662
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309787822016
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1309787824135
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309787826006
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309787826609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309787846338
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309787859259
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309787863706
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309787866953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309788434854
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1309788442289
